time_id,year,month
1,2014,1
2,2014,2
3,2014,3
4,2014,4
5,2014,5
6,2014,6
7,2014,7
8,2014,8
9,2014,9
10,2014,10
11,2014,11
12,2014,12
13,2015,1
14,2015,2
15,2015,3
16,2015,6
17,2015,7
18,2015,8
19,2015,9
20,2015,10
21,2015,11
22,2015,12
23,2016,1
24,2016,2
25,2016,3
26,2016,4
27,2016,5
28,2016,6
29,2016,7
30,2016,8
31,2016,9
32,2016,10
33,2016,11
34,2016,12
35,2017,1
36,2017,2
37,2017,3
38,2017,4
39,2017,5
40,2017,6
41,2003,1
42,2003,2
43,2003,3
44,2003,4
45,2003,5
46,2003,6
47,2003,7
48,2003,8
49,2003,9
50,2003,10
51,2003,11
52,2003,12
53,2004,1
54,2004,2
55,2004,3
56,2004,4
57,2004,5
58,2004,6
59,2004,7
60,2004,8
61,2004,9
62,2004,10
63,2004,11
64,2004,12
65,2005,1
66,2005,2
67,2005,3
68,2005,4
69,2005,5
70,2005,6
71,2005,7
72,2005,8
73,2005,9
74,2005,10
75,2005,11
76,2005,12
77,2006,1
78,2006,2
79,2006,3
80,2006,4
81,2006,5
82,2006,6
83,2006,7
84,2006,8
85,2006,9
86,2006,10
87,2006,11
88,2006,12
89,2007,1
90,2007,2
91,2007,3
92,2007,4
93,2007,5
94,2007,6
95,2007,7
96,2007,8
97,2007,9
98,2007,10
99,2007,11
100,2007,12
101,2008,1
102,2008,2
103,2008,3
104,2008,4
105,2008,5
106,2008,6
107,2008,7
108,2008,8
109,2008,9
110,2008,10
111,2008,11
112,2008,12
113,2009,1
114,2009,2
115,2009,3
116,2009,4
117,2009,5
118,2009,6
119,2009,7
120,2009,8
121,2009,9
122,2009,10
123,2009,11
124,2009,12
125,2010,1
126,2010,2
127,2010,3
128,2010,4
129,2010,5
130,2010,6
131,2010,7
132,2010,8
133,2010,9
134,2010,10
135,2010,11
136,2010,12
137,2011,1
138,2011,2
139,2011,3
140,2011,4
141,2011,5
142,2011,6
143,2011,7
144,2011,8
145,2011,9
146,2011,10
147,2011,11
148,2011,12
149,2012,1
150,2012,2
151,2012,3
152,2012,4
153,2012,5
154,2012,6
155,2012,7
156,2012,8
157,2012,9
158,2012,10
159,2012,11
160,2012,12
161,2013,1
162,2013,2
163,2013,3
164,2013,4
165,2013,5
166,2013,7
167,2013,8
168,2013,9
169,2013,10
170,2013,11
171,2013,12
172,2015,4
173,2015,5
174,2000,5
175,2000,6
176,2000,7
177,2000,8
178,2000,9
179,2000,10
180,2000,11
181,2000,12
182,2001,1
183,2001,2
184,2001,3
185,2001,4
186,2001,5
187,2001,6
188,2001,7
189,2001,8
190,2001,9
191,2001,10
192,2001,11
193,2001,12
194,2002,1
195,2002,2
196,2002,3
197,2002,4
198,2002,5
199,2002,6
200,2002,7
201,2002,8
202,2002,9
203,2002,10
204,2002,11
205,2002,12
206,2000,3
207,2000,4
208,2000,1
209,2000,2
210,2013,6
211,1992,1
212,1992,2
213,1992,3
214,1992,4
215,1992,5
216,1992,6
217,1992,7
218,1992,8
219,1992,9
220,1992,10
221,1992,11
222,1992,12
223,1993,1
224,1993,2
225,1993,3
226,1993,4
227,1993,5
228,1993,6
229,1993,7
230,1993,8
231,1993,9
232,1993,10
233,1993,11
234,1993,12
235,1994,1
236,1994,2
237,1994,3
238,1994,4
239,1994,5
240,1994,6
241,1994,7
242,1994,8
243,1994,9
244,1994,10
245,1994,11
246,1994,12
247,1995,1
248,1995,2
249,1995,3
250,1995,4
251,1995,5
252,1995,6
253,1995,7
254,1995,8
255,1995,9
256,1995,10
257,1995,11
258,1995,12
259,1996,5
260,1996,6
261,1996,7
262,1996,8
263,1996,9
264,1996,10
265,1996,11
266,1996,12
267,1997,1
268,1997,2
269,1997,3
270,1997,4
271,1997,5
272,1997,6
273,1997,7
274,1997,8
275,1997,9
276,1997,10
277,1997,11
278,1997,12
279,1998,1
280,1998,2
281,1998,3
282,1998,4
283,1998,5
284,1998,6
285,1998,7
286,1998,8
287,1998,9
288,1998,10
289,1998,11
290,1998,12
291,1999,1
292,1999,2
293,1999,3
294,1999,4
295,1999,5
296,1999,6
297,1999,7
298,1999,8
299,1999,9
300,1999,10
301,1999,11
302,1999,12
303,1996,1
304,1996,2
305,1996,3
306,1996,4
